class,fpr,tpr
!,0.08844314369334,1.0
!,0.0885323720465415,1.0
!,0.08854129488186166,1.0
!,0.08857698622314226,1.0
!,0.08860375472910272,1.0
!,0.08901420515382968,1.0
!,0.08904989649511029,1.0
!,0.08905881933043044,1.0
!,0.08907666500107074,1.0
!,0.08909451067171105,1.0
!,0.08930865871939467,1.0
!,0.08932650439003498,1.0
!,0.08933542722535513,1.0
!,0.08936219573131558,1.0
!,0.08946034691983724,1.0
!,0.089504961096438,1.0
!,0.08978156899136269,1.0
!,0.0898172603326433,1.0
!,0.08983510600328361,1.0
!,0.0898529516739239,1.0
!,0.09030801627525162,1.0
!,0.09033478478121208,1.0
!,0.0904061674637733,1.0
!,0.09041509029909343,1.0
!,0.09043293596973374,1.0
!,0.09045078164037404,1.0
!,0.0904775501463345,1.0
!,0.0904953958169748,1.0
!,0.09215504318652296,1.0
!,0.09217288885716325,1.0
!,0.0921996573631237,1.0
!,0.09223534870440431,1.0
!,0.09225319437504462,1.0
!,0.09228888571632522,1.0
!,0.09230673138696552,1.0
!,0.09233349989292598,1.0
!,0.09234242272824612,1.0
!,0.09236026839888643,1.0
!,0.09291348418873581,1.0
!,0.09301163537725747,1.0
!,0.09324362909558141,1.0
!,0.09327039760154186,1.0
!,0.09327932043686202,1.0
!,0.09329716610750231,1.0
!,0.09331501177814262,1.0
!,0.09341316296666428,1.0
!,0.09343993147262473,1.0
!,0.0935023913198658,1.0
!,0.0935202369905061,1.0
!,0.09356485116710686,1.0
!,0.09360054250838747,1.0
!,0.09385930473267186,1.0
!,0.093868227567992,1.0
!,0.09391284174459276,1.0
!,0.09393068741523307,1.0
!,0.09393961025055321,1.0
!,0.0941448354629167,1.0
!,0.0941805268041973,1.0
!,0.0941983724748376,1.0
!,0.09424298665143836,1.0
!,0.09426975515739881,1.0
!,0.09427867799271897,1.0
!,0.09431436933399957,1.0
!,0.09432329216931973,1.0
!,0.09435006067528018,1.0
!,0.09435898351060033,1.0
!,0.09439467485188094,1.0
!,0.09441252052252123,1.0
!,0.094457134699122,1.0
!,0.0945106717110429,1.0
!,0.0945285173816832,1.0
!,0.09453744021700336,1.0
!,0.09459990006424442,1.0
!,0.09461774573488471,1.0
!,0.09464451424084518,1.0
!,0.09466235991148547,1.0
!,0.09471589692340639,1.0
!,0.09473374259404668,1.0
!,0.09523342137197516,1.0
!,0.09525126704261547,1.0
!,0.09526911271325576,1.0
!,0.09528695838389607,1.0
!,0.09530480405453637,1.0
!,0.09534941823113713,1.0
!,0.09536726390177742,1.0
!,0.09537618673709758,1.0
!,0.09569740880862303,1.0
!,0.09570633164394318,1.0
!,0.09573310014990363,1.0
!,0.09574202298522379,1.0
!,0.09577771432650439,1.0
!,0.09607216789206939,1.0
!,0.09608109072738953,1.0
!,0.0961613962452709,1.0
!,0.09622385609251195,1.0
!,0.09627739310443287,1.0
!,0.09632200728103363,1.0
!,0.09634877578699408,1.0
!,0.09637554429295453,1.0
!,0.09638446712827468,1.0
!,0.09697337425940467,1.0
!,0.09698229709472482,1.0
!,0.09724998215432935,1.0
!,0.09727675066028982,1.0
!,0.09728567349560996,1.0
!,0.09735705617817117,1.0
!,0.09741951602541224,1.0
!,0.09743736169605254,1.0
!,0.09745520736669284,1.0
!,0.09761581840245556,1.0
!,0.09764258690841601,1.0
!,0.09766043257905632,1.0
!,0.09766935541437648,1.0
!,0.09768720108501677,1.0
!,0.0978478121207795,1.0
!,0.09809765150974374,1.0
!,0.09816903419230495,1.0
!,0.09818687986294525,1.0
!,0.09820472553358556,1.0
!,0.09830287672210722,1.0
!,0.09832072239274751,1.0
!,0.09853487044043115,1.0
!,0.09858840745235206,1.0
!,0.09859733028767222,1.0
!,0.09863302162895282,1.0
!,0.09874901848811478,1.0
!,0.09877578699407524,1.0
!,0.09879363266471554,1.0
!,0.0988025555000357,1.0
!,0.09882932400599614,1.0
!,0.1001588264686987,1.0
!,0.10027482332786065,1.0
!,0.10041758869298308,1.0
!,0.10042651152830323,1.0
!,0.10064065957598686,1.0
!,0.10066742808194731,1.0
!,0.10068527375258762,1.0
!,0.1027999857234635,1.0
!,0.10286244557070455,1.0
!,0.10299628810050682,1.0
!,0.10300521093582697,1.0
!,0.10304982511242773,1.0
!,0.10307659361838818,1.0
!,0.10308551645370834,1.0
!,0.10312120779498894,1.0
!,0.10317474480690984,1.0
!,0.10318366764223,1.0
!,1.0,1.0
"""",0.0,0.0
"""",0.0,0.002288329519450801
"""",0.0,0.009153318077803204
"""",0.0,0.013729977116704805
"""",0.0,0.02517162471395881
"""",0.0,0.029748283752860413
"""",0.0,0.6247139588100686
"""",0.0,0.6292906178489702
"""",0.0,0.88558352402746
"""",8.920049595475751e-06,0.88558352402746
"""",8.920049595475751e-06,0.9153318077803204
"""",1.7840099190951502e-05,0.9153318077803204
"""",1.7840099190951502e-05,0.9336384439359268
"""",2.676014878642725e-05,0.9336384439359268
"""",2.676014878642725e-05,0.9748283752860412
"""",8.028044635928175e-05,0.9748283752860412
"""",8.028044635928175e-05,0.977116704805492
"""",8.920049595475751e-05,0.977116704805492
"""",8.920049595475751e-05,0.9794050343249427
"""",0.00012488069433666052,0.9794050343249427
"""",0.00012488069433666052,0.9816933638443935
"""",0.0001605608927185635,0.9816933638443935
"""",0.0001605608927185635,0.9862700228832952
"""",0.00019624109110046652,0.9862700228832952
"""",0.00019624109110046652,0.988558352402746
"""",0.00020516114069594227,0.988558352402746
"""",0.00020516114069594227,0.9908466819221968
"""",0.00022300123988689378,0.9908466819221968
"""",0.00022300123988689378,0.9931350114416476
"""",0.00024084133907784528,0.9931350114416476
"""",0.00024084133907784528,0.9954233409610984
"""",0.0003122017358416513,0.9954233409610984
"""",0.0003122017358416513,0.9977116704805492
"""",0.0004192423309873603,0.9977116704805492
"""",0.0004192423309873603,1.0
"""",0.0007136039676380601,1.0
"""",0.0007314440668290115,1.0
"""",0.0019624109110046653,1.0
"""",0.0019802510101956166,1.0
"""",0.0022656925972508405,1.0
"""",0.0022835326964417923,1.0
"""",0.0024797737875422586,1.0
"""",0.0025154539859241617,1.0
"""",0.002934696316911522,1.0
"""",0.0029525364161024736,1.0
"""",0.002970376515293425,1.0
"""",0.0030238968128662794,1.0
"""",0.0035947799869767275,1.0
"""",0.0036126200861676793,1.0
"""",0.0036304601853586306,1.0
"""",0.0036929005325269607,1.0
"""",0.004263783706637409,1.0
"""",0.004281623805828361,1.0
"""",0.004308383954614788,1.0
"""",0.004326224053805739,1.0
"""",0.00451354509531073,1.0
"""",0.004531385194501681,1.0
"""",0.004629505740051915,1.0
"""",0.0047365463351976235,1.0
"""",0.00539663000526283,1.0
"""",0.005414470104453781,1.0
"""",0.005485830501217587,1.0
"""",0.005503670600408538,1.0
"""",0.005905072832204947,1.0
"""",0.005922912931395899,1.0
"""",0.00594075303058685,1.0
"""",0.005967513179373277,1.0
"""",0.006021033476946132,1.0
"""",0.0060388735761370835,1.0
"""",0.006226194617642074,1.0
"""",0.006413515659147065,1.0
"""",0.0073858010650539214,1.0
"""",0.0074304013130313,1.0
"""",0.007760443148063903,1.0
"""",0.007778283247254855,1.0
"""",0.00791208399118699,1.0
"""",0.007947764189568895,1.0
"""",0.008161845379860313,1.0
"""",0.008197525578242215,1.0
"""",0.008643528058016003,1.0
"""",0.008661368157206955,1.0
"""",0.008697048355588858,1.0
"""",0.008714888454779808,1.0
"""",0.008768408752352663,1.0
"""",0.008786248851543615,1.0
"""",0.00910737063698074,1.0
"""",0.009125210736171693,1.0
"""",0.00957121321594548,1.0
"""",0.01057917882023424,1.0
"""",0.010605938969020668,1.0
"""",0.010820020159312086,1.0
"""",0.010846780308098512,1.0
"""",0.011185742192726592,1.0
"""",0.011248182539894921,1.0
"""",0.011961786507532981,1.0
"""",0.01198854665631941,1.0
"""",0.012389948888115818,1.0
"""",0.012452389235284148,1.0
"""",0.012612950128002712,1.0
"""",0.012630790227193663,1.0
"""",0.01282703131829413,1.0
"""",0.012844871417485082,1.0
"""",0.01288947166546246,1.0
"""",0.012907311764653411,1.0
"""",0.013085712756562926,1.0
"""",0.013139233054135781,1.0
"""",0.013273033798067917,1.0
"""",0.01329087389725887,1.0
"""",0.013353314244427199,1.0
"""",0.013371154343618151,1.0
"""",0.013478194938763859,1.0
"""",0.013513875137145763,1.0
"""",0.01354063528593219,1.0
"""",0.013567395434718616,1.0
"""",0.013736876377032657,1.0
"""",0.013754716476223608,1.0
"""",0.013808236773796462,1.0
"""",0.013843916972178365,1.0
"""",0.013879597170560268,1.0
"""",0.01389743726975122,1.0
"""",0.014040158063278832,1.0
"""",0.014057998162469783,1.0
"""",0.014093678360851687,1.0
"""",0.014111518460042638,1.0
"""",0.014138278608829066,1.0
"""",0.014156118708020016,1.0
"""",0.014173958807210969,1.0
"""",0.014191798906401919,1.0
"""",0.014334519699929531,1.0
"""",0.014352359799120484,1.0
"""",0.014396960047097862,1.0
"""",0.014414800146288813,1.0
"""",0.014468320443861668,1.0
"""",0.01450400064224357,1.0
"""",0.015815247932778505,1.0
"""",0.016261250412552292,1.0
"""",0.016279090511743245,1.0
"""",0.016957014280999404,1.0
"""",0.01698377442978583,1.0
"""",0.017483297207132473,1.0
"""",0.01750113730632342,1.0
"""",0.017554657603896278,1.0
"""",0.01757249770308723,1.0
"""",0.01807202048043387,1.0
"""",0.018089860579624823,1.0
"""",0.01870534400171265,1.0
"""",0.01878562444807193,1.0
"""",0.019311907374205,1.0
"""",0.019329747473395952,1.0
"""",0.020141471986584246,1.0
"""",0.020159312085775198,1.0
"""",0.02034663312728019,1.0
"""",0.020498273970403276,1.0
"""",0.02065883486312184,1.0
"""",0.02067667496231279,1.0
"""",0.020774795507863025,1.0
"""",0.020792635607053977,1.0
"""",0.020837235855031354,1.0
"""",0.020855075954222306,1.0
"""",0.021149437590873007,1.0
"""",0.021167277690063956,1.0
"""",0.02122971803723229,1.0
"""",0.021363518781164423,1.0
"""",0.021738160864174405,1.0
"""",0.021764921012960833,1.0
"""",0.02183628140972464,1.0
"""",0.02185412150891559,1.0
"""",0.02187196160810654,1.0
"""",0.021898721756892968,1.0
"""",0.022184163343948193,1.0
"""",0.02227336383990295,1.0
"""",0.022344724236666755,1.0
"""",0.022362564335857708,1.0
"""",0.022701526220485786,1.0
"""",0.022781806666845067,1.0
"""",0.022933447509968157,1.0
"""",0.022951287609159106,1.0
"""",0.023031568055518387,1.0
"""",0.02304940815470934,1.0
"""",0.02309400840268672,1.0
"""",0.023111848501877672,1.0
"""",0.023352689840955516,1.0
"""",0.023415130188123846,1.0
"""",0.023548930932055984,1.0
"""",0.023566771031246932,1.0
"""",0.023584611130437885,1.0
"""",0.023602451229628837,1.0
"""",0.023771932171942876,1.0
"""",0.02384329256870668,1.0
"""",0.023914652965470486,1.0
"""",0.02393249306466144,1.0
"""",0.024101974006975477,1.0
"""",0.02420009455252571,1.0
"""",0.02428929504848047,1.0
"""",0.02430713514767142,1.0
"""",0.02439633564362618,1.0
"""",0.024494456189176412,1.0
"""",0.024637176982704023,1.0
"""",0.02470853737946783,1.0
"""",0.024815577974613538,1.0
"""",0.024869098272186394,1.0
"""",0.02491369852016377,1.0
"""",0.024931538619354723,1.0
"""",0.02495829876814115,1.0
"""",0.02500289901611853,1.0
"""",0.025029659164904957,1.0
"""",0.025056419313691385,1.0
"""",0.025199140107218996,1.0
"""",0.025279420553578277,1.0
"""",0.02529726065276923,1.0
"""",0.025368621049533035,1.0
"""",0.025395381198319463,1.0
"""",0.025475661644678745,1.0
"""",0.025573782190228978,1.0
"""",0.025618382438206355,1.0
"""",0.025636222537397307,1.0
"""",0.025645142586992783,1.0
"""",0.025725423033352065,1.0
"""",0.025787863380520394,1.0
"""",0.0258235435789023,1.0
"""",0.025832463628497775,1.0
"""",0.025850303727688727,1.0
"""",0.02586814382687968,1.0
"""",0.025957344322834437,1.0
"""",0.025975184422025385,1.0
"""",0.026019784670002766,1.0
"""",0.026037624769193718,1.0
"""",0.026046544818789194,1.0
"""",0.026064384917980143,1.0
"""",0.026082225017171095,1.0
"""",0.026100065116362047,1.0
"""",0.026117905215553,1.0
"""",0.026162505463530376,1.0
"""",0.02622494581069871,1.0
"""",0.026242785909889658,1.0
"""",0.02628738615786704,1.0
"""",0.02630522625705799,1.0
"""",0.026358746554630844,1.0
"""",0.026376586653821796,1.0
"""",0.026403346802608224,1.0
"""",0.02643010695139465,1.0
"""",0.02649254729856298,1.0
"""",0.02651038739775393,1.0
"""",0.026546067596135835,1.0
"""",0.026563907695326787,1.0
"""",0.026599587893708688,1.0
"""",0.026635268092090592,1.0
"""",0.02666202824087702,1.0
"""",0.02667986834006797,1.0
"""",0.026688788389663445,1.0
"""",0.026742308687236302,1.0
"""",0.026769068836022727,1.0
"""",0.02678690893521368,1.0
"""",0.026813669084000107,1.0
"""",0.02683150918319106,1.0
"""",0.026885029480763913,1.0
"""",0.026920709679145817,1.0
"""",0.026965309927123194,1.0
"""",0.026983150026314146,1.0
"""",0.027063430472673428,1.0
"""",0.027152630968628185,1.0
"""",0.027170471067819137,1.0
"""",0.02725075151417842,1.0
"""",0.0273310319605377,1.0
"""",0.027348872059728652,1.0
"""",0.02741131240689698,1.0
"""",0.027491592853256263,1.0
"""",0.027571873299615544,1.0
"""",0.02765215374597483,1.0
"""",0.027669993845165778,1.0
"""",0.02768783394435673,1.0
"""",0.027741354241929587,1.0
"""",0.02785731488667077,1.0
"""",0.02790191513464815,1.0
"""",0.027919755233839102,1.0
"""",0.02796435548181648,1.0
"""",0.028000035680198383,1.0
"""",0.028062476027366712,1.0
"""",0.028080316126557665,1.0
"""",0.02810707627534409,1.0
"""",0.028196276771298847,1.0
"""",0.0282141168704898,1.0
"""",0.028249797068871704,1.0
"""",0.028312237416040033,1.0
"""",0.028330077515230985,1.0
"""",0.02833899756482646,1.0
"""",0.028356837664017413,1.0
"""",0.028383597812803838,1.0
"""",0.02840143791199479,1.0
"""",0.02842819806078122,1.0
"""",0.028437118110376695,1.0
"""",0.02846387825916312,1.0
"""",0.02848171835835407,1.0
"""",0.028499558457545024,1.0
"""",0.028526318606331452,1.0
"""",0.02857091885430883,1.0
"""",0.028642279251072635,1.0
"""",0.028660119350263587,1.0
"""",0.02867795944945454,1.0
"""",0.02872255969743192,1.0
"""",0.02878500004460025,1.0
"""",0.0288028401437912,1.0
"""",0.028829600292577626,1.0
"""",0.028883120590150482,1.0
"""",0.028918800788532383,1.0
"""",0.02894556093731881,1.0
"""",0.028999081234891665,1.0
"""",0.029025841383678093,1.0
"""",0.029097201780441898,1.0
"""",0.029106121830037374,1.0
"""",0.02940940351628355,1.0
"""",0.035867519423408,1.0
"""",0.03719660681313388,1.0
"""",0.03722336696192031,1.0
"""",0.0376693694416941,1.0
"""",0.037705049640076,1.0
"""",0.03874869544274666,1.0
"""",0.03876653554193761,1.0
"""",0.0389538565834426,1.0
"""",0.038971696682633554,1.0
"""",0.03915009767454307,1.0
"""",0.039203617972115926,1.0
"""",0.03993506203894494,1.0
"""",0.03995290213813589,1.0
"""",0.04014914322923636,1.0
"""",0.04017590337802278,1.0
"""",0.04028294397316849,1.0
"""",0.040300784072359444,1.0
"""",0.040871667246469894,1.0
"""",0.040898427395256315,1.0
"""",0.040943027643233695,1.0
"""",0.04096086774242465,1.0
"""",0.04102330808959298,1.0
"""",0.04105898828797488,1.0
"""",0.04162095141248985,1.0
"""",0.04164771156127628,1.0
"""",0.04173691205723104,1.0
"""",0.04175475215642199,1.0
"""",0.04176367220601747,1.0
"""",0.04230779523134148,1.0
"""",0.04321764029008001,1.0
"""",0.04323548038927096,1.0
"""",0.04349416182753976,1.0
"""",0.043512001926730715,1.0
"""",0.04394908435690902,1.0
"""",0.043966924456099975,1.0
"""",0.04424344599355973,1.0
"""",0.044296966291132576,1.0
"""",0.04448428733263757,1.0
"""",0.04450212743182852,1.0
"""",0.04481432916767017,1.0
"""",0.044850009366052074,1.0
"""",0.04498381010998421,1.0
"""",0.04500165020917516,1.0
"""",0.04531385194501682,1.0
"""",0.04534061209380324,1.0
"""",0.045608213581667514,1.0
"""",0.04562605368085847,1.0
"""",0.04566173387924037,1.0
"""",0.04567957397843132,1.0
"""",0.04594717546629559,1.0
"""",0.04597393561508202,1.0
"""",0.04602745591265488,1.0
"""",0.04604529601184583,1.0
"""",0.046107736359014155,1.0
"""",0.04648237844202414,1.0
"""",0.04702650146734816,1.0
"""",0.04704434156653911,1.0
"""",0.04747250394712194,1.0
"""",0.047490344046312895,1.0
"""",0.04798986682365954,1.0
"""",0.04805230717082787,1.0
"""",0.04807014727001882,1.0
"""",0.04808798736920977,1.0
"""",0.04832882870828762,1.0
"""",0.04834666880747857,1.0
"""",0.04840018910505142,1.0
"""",0.048418029204242374,1.0
"""",0.04851614974979261,1.0
"""",0.04855182994817451,1.0
"""",0.04872131089048855,1.0
"""",0.048774831188061404,1.0
"""",0.0489978324279483,1.0
"""",0.04902459257673473,1.0
"""",0.04933679431257638,1.0
"""",0.04935463441176733,1.0
"""",0.04943491485812661,1.0
"""",0.04945275495731756,1.0
"""",0.04956871560205875,1.0
"""",0.0495865557012497,1.0
"""",0.049604395800440654,1.0
"""",0.04999687798264158,1.0
"""",0.050032558181023486,1.0
"""",0.05005039828021444,1.0
"""",0.0501395987761692,1.0
"""",0.050157438875360144,1.0
"""",0.05028231956969681,1.0
"""",0.05030015966888776,1.0
"""",0.0505410010079656,1.0
"""",0.050558841107156555,1.0
"""",0.05063020150392036,1.0
"""",0.05068372180149321,1.0
"""",0.05084428269421178,1.0
"""",0.05086212279340273,1.0
"""",0.05089780299178463,1.0
"""",0.05093348319016654,1.0
"""",0.051245684926008186,1.0
"""",0.051343805471558424,1.0
"""",0.051361645570749376,1.0
"""",0.051388405719535804,1.0
"""",0.0514240859179177,1.0
"""",0.05146868616589508,1.0
"""",0.051486526265086034,1.0
"""",0.05166492725699555,1.0
"""",0.05172736760416388,1.0
"""",0.05176304780254578,1.0
"""",0.05178980795133221,1.0
"""",0.051843328248905064,1.0
"""",0.051861168348096016,1.0
"""",0.05196820894324172,1.0
"""",0.05203956934000553,1.0
"""",0.052057409439196484,1.0
"""",0.05211984978636481,1.0
"""",0.052155529984746714,1.0
"""",0.052244730480701475,1.0
"""",0.05228041067908337,1.0
"""",0.05268181291087978,1.0
"""",0.05298509459712596,1.0
"""",0.05299401464672143,1.0
"""",0.053011854745912385,1.0
"""",0.05304753494429429,1.0
"""",0.05306537504348524,1.0
"""",0.05332405648175404,1.0
"""",0.05334189658094499,1.0
"""",0.05343109707689975,1.0
"""",0.0534489371760907,1.0
"""",0.053725458713550445,1.0
"""",0.0537432988127414,1.0
"""",0.0537789790111233,1.0
"""",0.05380573915990973,1.0
"""",0.0540376604493921,1.0
"""",0.05406442059817852,1.0
"""",0.05413578099494233,1.0
"""",0.054153621094133284,1.0
"""",0.05428742183806542,1.0
"""",0.0543677022844247,1.0
"""",0.05439446243321113,1.0
"""",0.05453718322673874,1.0
"""",0.05456394337552517,1.0
"""",0.054626383722693496,1.0
"""",0.05464422382188445,1.0
"""",0.05497426565691705,1.0
"""",0.05500102580570348,1.0
"""",0.05542918818628632,1.0
"""",0.055723549822937014,1.0
"""",0.05596439116201486,1.0
"""",0.055982231261205814,1.0
"""",0.05602683150918319,1.0
"""",0.05604467160837414,1.0
"""",0.05617847235230628,1.0
"""",0.056196312451497234,1.0
"""",0.056294432997047464,1.0
"""",0.056312273096238416,1.0
"""",0.05633011319542937,1.0
"""",0.05634795329462032,1.0
"""",0.05636579339381127,1.0
"""",0.05638363349300222,1.0
"""",0.056437153790575074,1.0
"""",0.05645499388976603,1.0
"""",0.05649959413774341,1.0
"""",0.05654419438572079,1.0
"""",0.056553114435316264,1.0
"""",0.056579874584102685,1.0
"""",0.05659771468329364,1.0
"""",0.056669075080057446,1.0
"""",0.05687423622075339,1.0
"""",0.05689207631994434,1.0
"""",0.056936676567921715,1.0
"""",0.05696343671670814,1.0
"""",0.05697235676630362,1.0
"""",0.057025877063876476,1.0
"""",0.057106157510235754,1.0
"""",0.057123997609426706,1.0
"""",0.05716859785740409,1.0
"""",0.05718643795659504,1.0
"""",0.05722211815497694,1.0
"""",0.0573469988493136,1.0
"""",0.057364838948504554,1.0
"""",0.05744511939486384,1.0
"""",0.057462959494054784,1.0
"""",0.057507559742032165,1.0
"""",0.05753431989081859,1.0
"""",0.0575700000892005,1.0
"""",0.05758784018839145,1.0
"""",0.057596760237986926,1.0
"""",0.057677040684346204,1.0
"""",0.057694880783537156,1.0
"""",0.05771272088272811,1.0
"""",0.05773056098191906,1.0
"""",0.05775732113070549,1.0
"""",0.05781084142827834,1.0
"""",0.05782868152746929,1.0
"""",0.057864361725851195,1.0
"""",0.05788220182504215,1.0
"""",0.05789112187463762,1.0
"""",0.057908961973828575,1.0
"""",0.05792680207301953,1.0
"""",0.057953562221805956,1.0
"""",0.05797140232099691,1.0
"""",0.05798924242018785,1.0
"""",0.05802492261856976,1.0
"""",0.05804276271776071,1.0
"""",0.05808736296573809,1.0
"""",0.05810520306492904,1.0
"""",0.05811412311452452,1.0
"""",0.05814088326331095,1.0
"""",0.05815872336250189,1.0
"""",0.05824792385845665,1.0
"""",0.05854228549510735,1.0
"""",0.058667166189444016,1.0
"""",0.05873852658620782,1.0
"""",0.058765286734994246,1.0
"""",0.05882772708216258,1.0
"""",0.05885448723094901,1.0
"""",0.05887232733013995,1.0
"""",0.05894368772690376,1.0
"""",0.05897044787569019,1.0
"""",0.0591131686692178,1.0
"""",0.059148848867599704,1.0
"""",0.059193449115577085,1.0
"""",0.05921128921476804,1.0
"""",0.059246969413149934,1.0
"""",0.05927372956193636,1.0
"""",0.05930048971072279,1.0
"""",0.05931832980991374,1.0
"""",0.05934508995870017,1.0
"""",0.05952349095060969,1.0
"""",0.05972865209130563,1.0
"""",0.05976433228968753,1.0
"""",0.059791092438473956,1.0
"""",0.05982677263685586,1.0
"""",0.05984461273604681,1.0
"""",0.059862452835237764,1.0
"""",0.05988921298402419,1.0
"""",0.05991597313281062,1.0
"""",0.05997841347997895,1.0
"""",0.0599962535791699,1.0
"""",0.06010329417431561,1.0
"""",0.06012113427350656,1.0
"""",0.06013005432310203,1.0
"""",0.06015681447188846,1.0
"""",0.06029953526541607,1.0
"""",0.0603262954142025,1.0
"""",0.060406575860561786,1.0
"""",0.060674177348426055,1.0
